,Baseline[1],Ratio[2],p-val[2],Ratio[3],p-val[3],Ratio[4],p-val[4],Ratio[5],p-val[5]
Total Debt Growth,0.00812054017678473,0.918906315936011,0.00162913685442607,0.810932325411186,8.46191882550391e-14,0.869443212346513,0.000135918570786425,0.847794927071478,1.09434805811253e-09
Volatility of Total Debt Growth,0.0443048564498471,0.863524618869278,0.000179586708799978,0.76872260050004,1.76869804896706e-09,0.749154572901304,8.68160382709545e-11,0.753584560882772,4.792324487652e-10
Total Deposits Growth,0.00809176473674792,0.920483586278988,0.181598468400624,0.820707285394383,0.00178465718060292,0.833328450972187,0.0225292074635112,0.814081073746917,0.00188485465186678
Volatility of Total Deposits Growth,0.0192149411500877,1.27990189299398,1.20535558880019e-05,1.48051176008556,7.34602356477229e-09,1.55003874051743,1.33276859546616e-09,1.32575956655273,0.000804571707417834
C.Sector Debt Rate,0.253462114501335,1.04896403745787,2.62660949998444e-08,1.15814003798658,3.65993802421918e-37,1.2101840101447,2.39649483157056e-41,1.21800214670546,6.23927539012573e-47
K.Sector Debt Rate,0.06599196336485,3.0555894501343,2.04790815155803e-51,3.60249742404727,9.04612075506676e-64,3.6578664220273,1.72956248835328e-64,3.74243792415595,4.65273351469882e-66
I.Sector Debt Rate,0.178378323945674,1.18158405603686,8.41064473194972e-13,1.41942828746696,1.66022303083916e-32,1.55653650328117,5.27971100588621e-44,1.58051636802083,2.94181049464917e-41
Class A Debt Rate,0.172888333074339,1.19866939441682,0.219868536572083,1.20075821851213,0.228522879240029,1.20198905316444,0.217653796197508,0.862695907786281,0.424594015980683
Class B Debt Rate,0.33026183757592,1.03282813014567,0.370827490395468,1.0521813532988,0.0999420212086871,1.03232898225294,0.346350592257237,1.02127325875131,0.605942315218048
Class C Debt Rate,0.354861525045652,0.993849687042237,0.340516358891243,1.00328414272722,0.0596025710947569,0.992198877918906,0.331475151357704,0.993061870044478,0.502079257450209
Firms Avg Debt Rate,0.204136255149685,1.15497170902292,4.50988694531902e-23,1.32106270363746,1.67086939158074e-44,1.40227984780349,6.80081991858631e-55,1.41830975033264,2.50591642617294e-51
Volatility of Firms Avg Debt Rate,0.0429578485016473,1.00491967666776,0.88577731397909,1.00842946840534,0.779293282609427,1.04752837653705,0.5671863323558,1.00445492542438,0.889052591460475
Classes Avg Debt Rate,0.252388949620741,1.08446179407638,0.196156711246753,1.0978937845685,0.132447426506798,1.08782659609535,0.179282202862479,0.963388435605562,0.593424236731908
Volatility of Classes Avg Debt Rate,0.04451906130133,0.917227544857592,0.601068203876246,0.783730140229688,0.149599177427725,0.936823272014707,0.691753231088923,0.59219416388709,0.00849331705524698
Financial Sector N.HHI,0.00309114695467588,0.358256825120485,1.29203769295411e-05,0.235013445000867,5.23070833809352e-07,0.202183162622195,1.72869545661936e-07,0.25422358716938,1.53967387100813e-06
Volatility of Financial Sector N.HHI,0.00216145560490674,0.301274266539517,2.20445029256274e-06,0.199687676800863,1.37543794045456e-07,0.188621161977518,1.00416540372384e-07,0.206268571726355,2.27950933114794e-07
Financial Sector Leverage,1.6428747996864,1.66866842640665,3.31701776415478e-11,2.29742277303162,5.47600070971333e-17,2.60869437130706,9.22979741780707e-18,2.26147965543648,2.11064766633486e-10
Volatility of Financial Sector Leverage,0.401728696756173,1.2563164994469,0.00308507825073088,1.63683827747464,5.91198656210929e-07,2.38165895031052,6.97153924522769e-14,2.61402793560845,9.722511505085e-11
Financial Sector Short Term Rate,0.149055055333941,0.851166617058597,0.00532396212506757,0.776868153161025,1.55021653449945e-05,0.756969417820386,2.64549861972658e-06,0.706918234126451,5.50160735394126e-08
Volatility of Financial Sector Short Term Rate,0.0314815028788213,0.699432055925696,0.00137350772723767,0.479026255685593,1.06129293496147e-08,0.529718865057839,5.20361957812635e-07,0.501683200539781,1.37676455817235e-07
Financial Sector Default Rate,0.00143688480623386,0.86329424082585,0.000379786189360312,0.709180253540125,2.85437046702765e-12,0.706206865683937,5.77579415428417e-12,0.688445059104657,2.34982967335617e-13
Financial Sector Demand Met,0.990777940500155,1.00738679502534,0.00242697752403164,1.00747060463291,0.00307677931577794,1.00798985096708,0.000631224648248513,1.00849247033188,0.000368169888427551
Share of Ponzi Firms,0.00172481037158715,1.10860561831068,0.00118287440694315,1.12091867481712,1.09590675293678e-05,1.20714126905962,3.49390221665813e-05,1.18986076314703,1.16401722074502e-10
Share of Speculative Firms,0.0938874070386369,2.51048196060275,1.10544208368669e-47,4.33953356336866,3.39366463305501e-62,4.90426863503799,5.11916957744389e-51,5.2338413814071,2.5315436001113e-56
Share of Hedge Firms,0.90438778259156,0.842984877182611,7.26758364154885e-48,0.653081659428868,3.72261406832551e-62,0.594290253583934,3.23109785050457e-51,0.56010920250554,2.07237196820403e-56
